"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"34013","5","71","74","0","2015","A","","Essex County, New Jersey","Private","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",256,4229,211559474,84584898,3674783,962,50024,"",0.91,0.82,0.93,0.91,1.36,1.13,1.13,"",4,1.6,225,5.6,10091856,5.0,5617867,7.1,-83322,-2.2,-6,-0.6,-294,-0.6
"34013","5","711","75","0","2015","A","","Essex County, New Jersey","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",110,1669,140929846,40581656,1764582,1624,84457,"",1.00,1.53,1.23,1.75,2.31,0.80,0.80,"",-4,-3.5,171,11.4,6285765,4.7,4643457,12.9,7474,0.4,-105,-6.1,-5426,-6.0
"34013","5","7111","76","0","2015","A","","Essex County, New Jersey","Private","Performing arts companies","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,384,15998217,11303934,722921,802,41689,"",1.02,1.37,0.97,1.87,2.96,0.71,0.71,"",-4,-16.0,21,5.8,812743,5.4,750484,7.1,52153,7.8,-3,-0.4,-183,-0.4
"34013","5","71111","77","0","2015","A","","Essex County, New Jersey","Private","Theater companies and dinner theaters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,186,7881076,5596001,371990,817,42467,"",0.57,1.21,1.21,1.66,2.63,1.00,1.00,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","711110","78","0","2015","A","","Essex County, New Jersey","Private","Theater companies and dinner theaters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,186,7881076,5596001,371990,817,42467,"",0.57,1.21,1.21,1.66,2.63,1.00,1.00,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","71112","77","0","2015","A","","Essex County, New Jersey","Private","Dance companies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,44,790733,769364,44161,342,17803,"",2.07,1.66,0.63,1.23,1.27,0.38,0.38,"",0,0.0,3,7.3,3243,0.4,-4389,-0.6,-4846,-9.9,-30,-8.1,-1522,-7.9
"34013","5","711120","78","0","2015","A","","Essex County, New Jersey","Private","Dance companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,44,790733,769364,44161,342,17803,"",2.07,1.66,0.63,1.23,1.27,0.38,0.38,"",0,0.0,3,7.3,3243,0.4,-4389,-0.6,-4846,-9.9,-30,-8.1,-1522,-7.9
"34013","5","71113","77","0","2015","A","N","Essex County, New Jersey","Private","Musical groups and artists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",-2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","711130","78","0","2015","A","N","Essex County, New Jersey","Private","Musical groups and artists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",-2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","71119","77","0","2015","A","N","Essex County, New Jersey","Private","Other performing arts companies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",3.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","711190","78","0","2015","A","N","Essex County, New Jersey","Private","Other performing arts companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",3.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","7112","76","0","2015","A","N","Essex County, New Jersey","Private","Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","71121","77","0","2015","A","N","Essex County, New Jersey","Private","Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","711211","78","0","2015","A","N","Essex County, New Jersey","Private","Sports teams and clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","711219","78","0","2015","A","N","Essex County, New Jersey","Private","Other spectator sports","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","7113","76","0","2015","A","","Essex County, New Jersey","Private","Promoters of performing arts and sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,1029,45223712,20639454,824141,845,43946,"",1.22,3.45,3.13,3.90,4.52,0.91,0.91,"",1,5.6,146,16.5,5437636,13.7,2894394,16.3,-27393,-3.2,-21,-2.4,-1091,-2.4
"34013","5","71131","77","0","2015","A","","Essex County, New Jersey","Private","Promoters with facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,976,43013802,19374536,788571,848,44087,"",1.22,4.33,4.38,5.22,5.63,1.01,1.01,"",2,33.3,153,18.6,5572979,14.9,2911587,17.7,-18321,-2.3,-27,-3.1,-1434,-3.2
"34013","5","711310","78","0","2015","A","","Essex County, New Jersey","Private","Promoters with facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,976,43013802,19374536,788571,848,44087,"",1.22,4.33,4.38,5.22,5.63,1.01,1.01,"",2,33.3,153,18.6,5572979,14.9,2911587,17.7,-18321,-2.3,-27,-3.1,-1434,-3.2
"34013","5","71132","77","0","2015","A","","Essex County, New Jersey","Private","Promoters without facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,53,2209910,1264918,35570,796,41371,"",1.22,0.73,0.48,0.80,0.84,0.65,0.65,"",-1,-8.3,-8,-13.1,-135343,-5.8,-17193,-1.3,-9072,-20.3,56,7.6,2872,7.5
"34013","5","711320","78","0","2015","A","","Essex County, New Jersey","Private","Promoters without facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,53,2209910,1264918,35570,796,41371,"",1.22,0.73,0.48,0.80,0.84,0.65,0.65,"",-1,-8.3,-8,-13.1,-135343,-5.8,-17193,-1.3,-9072,-20.3,56,7.6,2872,7.5
"34013","5","7114","76","0","2015","A","N","Essex County, New Jersey","Private","Agents and managers for public figures","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","71141","77","0","2015","A","N","Essex County, New Jersey","Private","Agents and managers for public figures","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","711410","78","0","2015","A","N","Essex County, New Jersey","Private","Agents and managers for public figures","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","7115","76","0","2015","A","","Essex County, New Jersey","Private","Independent artists, writers, and performers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",49,153,9228434,3913400,128483,1159,60284,"",0.96,1.23,0.45,1.18,1.31,0.37,0.37,"",-2,-3.9,2,1.3,1994411,27.6,391677,11.1,3675,2.9,240,26.1,12482,26.1
"34013","5","71151","77","0","2015","A","","Essex County, New Jersey","Private","Independent artists, writers, and performers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",49,153,9228434,3913400,128483,1159,60284,"",0.96,1.23,0.45,1.18,1.31,0.37,0.37,"",-2,-3.9,2,1.3,1994411,27.6,391677,11.1,3675,2.9,240,26.1,12482,26.1
"34013","5","711510","78","0","2015","A","","Essex County, New Jersey","Private","Independent artists, writers, and performers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",49,153,9228434,3913400,128483,1159,60284,"",0.96,1.23,0.45,1.18,1.31,0.37,0.37,"",-2,-3.9,2,1.3,1994411,27.6,391677,11.1,3675,2.9,240,26.1,12482,26.1
"34013","5","712","75","0","2015","A","","Essex County, New Jersey","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,289,9090789,2322759,61716,604,31411,"",1.00,0.79,0.61,0.58,0.63,0.77,0.77,"",0,0.0,14,5.1,603365,7.1,99957,4.5,5611,10.0,11,1.9,566,1.8
"34013","5","7121","76","0","2015","A","","Essex County, New Jersey","Private","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,289,9090789,2322759,61716,604,31411,"",1.00,0.79,0.61,0.58,0.63,0.77,0.77,"",0,0.0,14,5.1,603365,7.1,99957,4.5,5611,10.0,11,1.9,566,1.8
"34013","5","71211","77","0","2015","A","","Essex County, New Jersey","Private","Museums","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,266,8557092,1928325,46694,619,32200,"",0.92,1.26,0.96,0.84,0.81,0.76,0.76,"",0,0.0,11,4.3,514757,6.4,45471,2.4,-1592,-3.3,12,2.0,620,2.0
"34013","5","712110","78","0","2015","A","","Essex County, New Jersey","Private","Museums","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,266,8557092,1928325,46694,619,32200,"",0.92,1.26,0.96,0.84,0.81,0.76,0.76,"",0,0.0,11,4.3,514757,6.4,45471,2.4,-1592,-3.3,12,2.0,620,2.0
"34013","5","71212","77","0","2015","A","N","Essex County, New Jersey","Private","Historical sites","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","712120","78","0","2015","A","N","Essex County, New Jersey","Private","Historical sites","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","71213","77","0","2015","A","N","Essex County, New Jersey","Private","Zoos and botanical gardens","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","712130","78","0","2015","A","N","Essex County, New Jersey","Private","Zoos and botanical gardens","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","71219","77","0","2015","A","N","Essex County, New Jersey","Private","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","712190","78","0","2015","A","N","Essex County, New Jersey","Private","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","713","75","0","2015","A","","Essex County, New Jersey","Private","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",134,2271,61538839,41680483,1848485,521,27097,"",0.84,0.61,0.62,0.63,1.00,1.02,1.02,"",8,6.3,40,1.8,3202726,5.5,874453,2.1,-96407,-5.0,18,3.6,946,3.6
"34013","5","7131","76","0","2015","A","N","Essex County, New Jersey","Private","Amusement parks and arcades","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","71311","77","0","2015","A","N","Essex County, New Jersey","Private","Amusement and theme parks","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","713110","78","0","2015","A","N","Essex County, New Jersey","Private","Amusement and theme parks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","7132","76","0","2015","A","N","Essex County, New Jersey","Private","Gambling industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","71329","77","0","2015","A","N","Essex County, New Jersey","Private","Other gambling industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","713290","78","0","2015","A","N","Essex County, New Jersey","Private","Other gambling industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","7139","76","0","2015","A","","Essex County, New Jersey","Private","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",132,2243,60989415,41178199,1817649,523,27186,"",0.90,0.77,0.85,0.81,1.25,1.11,1.11,"",8,6.5,43,2.0,3206718,5.5,913196,2.3,-100381,-5.2,18,3.6,921,3.5
"34013","5","71391","77","0","2015","A","","Essex County, New Jersey","Private","Golf courses and country clubs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,665,25376237,15244799,930550,734,38155,"",0.46,0.77,0.98,0.88,1.43,1.27,1.27,"",1,10.0,-2,-0.3,845239,3.4,-578693,-3.7,-119539,-11.4,27,3.8,1395,3.8
"34013","5","713910","78","0","2015","A","","Essex County, New Jersey","Private","Golf courses and country clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,665,25376237,15244799,930550,734,38155,"",0.46,0.77,0.98,0.88,1.43,1.27,1.27,"",1,10.0,-2,-0.3,845239,3.4,-578693,-3.7,-119539,-11.4,27,3.8,1395,3.8
"34013","5","71393","77","0","2015","A","N","Essex County, New Jersey","Private","Marinas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","713930","78","0","2015","A","N","Essex County, New Jersey","Private","Marinas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","71394","77","0","2015","A","","Essex County, New Jersey","Private","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",93,1357,30679616,22008990,792982,435,22603,"",1.38,1.01,1.13,1.14,1.82,1.12,1.13,"",5,5.7,39,3.0,1907830,6.6,1013329,4.8,10159,1.3,15,3.6,774,3.5
"34013","5","713940","78","0","2015","A","","Essex County, New Jersey","Private","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",93,1357,30679616,22008990,792982,435,22603,"",1.38,1.01,1.13,1.14,1.82,1.12,1.13,"",5,5.7,39,3.0,1907830,6.6,1013329,4.8,10159,1.3,15,3.6,774,3.5
"34013","5","71395","77","0","2015","A","N","Essex County, New Jersey","Private","Bowling centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","713950","78","0","2015","A","N","Essex County, New Jersey","Private","Bowling centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","71399","77","0","2015","A","","Essex County, New Jersey","Private","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,157,3466603,2717707,59257,425,22092,"",0.64,0.40,0.36,0.38,0.34,0.90,0.90,"",2,9.1,0,0.0,130356,3.9,134033,5.2,-5225,-8.1,17,4.2,898,4.2
"34013","5","713990","78","0","2015","A","","Essex County, New Jersey","Private","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,157,3466603,2717707,59257,425,22092,"",0.64,0.40,0.36,0.38,0.34,0.90,0.90,"",2,9.1,0,0.0,130356,3.9,134033,5.2,-5225,-8.1,17,4.2,898,4.2
"34013","5","72","74","0","2015","A","","Essex County, New Jersey","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1523,22330,504735182,418764052,11256300,435,22603,"",1.09,0.72,0.69,0.67,0.92,0.95,0.95,"",15,1.0,807,3.7,34484547,7.3,24979780,6.3,27933,0.2,15,3.6,754,3.5
"34013","5","721","75","0","2015","A","","Essex County, New Jersey","Private","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",54,2287,71389068,52375956,1241777,600,31212,"",0.38,0.50,0.43,0.45,0.46,0.86,0.86,"",-3,-5.3,247,12.1,6489670,10.0,3231535,6.6,88493,7.7,-12,-2.0,-599,-1.9
"34013","5","7211","76","0","2015","A","","Essex County, New Jersey","Private","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",41,2222,68493675,50791112,1205788,593,30831,"",0.34,0.50,0.43,0.45,0.47,0.84,0.84,"",-1,-2.4,256,13.0,6458145,10.4,3270497,6.9,90952,8.2,-14,-2.3,-727,-2.3
"34013","5","72111","77","0","2015","A","","Essex County, New Jersey","Private","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",41,2222,68493675,50791112,1205788,593,30831,"",0.37,0.60,0.53,0.60,0.58,0.87,0.87,"",-1,-2.4,256,13.0,6458145,10.4,3270497,6.9,90952,8.2,-14,-2.3,-727,-2.3
"34013","5","721110","78","0","2015","A","","Essex County, New Jersey","Private","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",41,2222,68493675,50791112,1205788,593,30831,"",0.37,0.60,0.53,0.60,0.58,0.87,0.87,"",-1,-2.4,256,13.0,6458145,10.4,3270497,6.9,90952,8.2,-14,-2.3,-727,-2.3
"34013","5","7212","76","0","2015","A","","Essex County, New Jersey","Private","Rv parks and recreational camps","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,32,2222756,927439,21424,1343,69825,"",0.27,0.22,0.54,0.32,0.26,2.50,2.50,"",-2,-33.3,-6,-15.8,-18929,-0.8,-90684,-8.9,-1083,-4.8,201,17.6,10443,17.6
"34013","5","72121","77","0","2015","A","","Essex County, New Jersey","Private","Rv parks and recreational camps","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,32,2222756,927439,21424,1343,69825,"",0.27,0.22,0.54,0.32,0.26,2.50,2.50,"",-2,-33.3,-6,-15.8,-18929,-0.8,-90684,-8.9,-1083,-4.8,201,17.6,10443,17.6
"34013","5","721211","78","0","2015","A","N","Essex County, New Jersey","Private","Rv parks and campgrounds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","721214","78","0","2015","A","N","Essex County, New Jersey","Private","Recreational and vacation camps","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","7213","76","0","2015","A","","Essex County, New Jersey","Private","Rooming and boarding houses","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,34,672637,657405,14565,382,19881,"",2.17,1.18,0.76,0.99,0.69,0.64,0.64,"",-1,-10.0,-3,-8.1,50454,8.1,51722,8.5,-1376,-8.6,56,17.2,2912,17.2
"34013","5","72131","77","0","2015","A","","Essex County, New Jersey","Private","Rooming and boarding houses","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,34,672637,657405,14565,382,19881,"",2.17,1.18,0.76,0.99,0.69,0.64,0.64,"",-1,-10.0,-3,-8.1,50454,8.1,51722,8.5,-1376,-8.6,56,17.2,2912,17.2
